id,movie_id,commenter,rating,content,comment_time,created_at
10124,7,CSUMMERY,5星,我想给100颗星，这可能是我至今看过最令我震撼的电影了。到电影结束时候还不断流泪，奇迹不是因为有上帝 也不是有什么不可知的 某种力量，正是我们自己，人类不相信人类的力量把那些我们无可预知的奇迹都认为是上帝的功劳。若兰把我的世界观如此震撼人心的展现出来，我感觉我现在都激动得语无伦次了,2014-11-06 22:17:10,2026-05-13 14:52:20
10125,7,大夫唐,5星,看完没人起立鼓掌，因为全跪着。,2014-11-12 17:14:29,2026-05-13 14:52:20
10126,7,Peter Cat,4星,严格说，这不是一部太空电影，太空片之所以特殊，是因为它能打破伦理性视角，而从超越维度（宇宙论，宗教）重新把握人类社会。而诺兰的努力，则更近于用物理学之外的盲点，拔高人伦价值。这个观点借电影视听效果获得了情感上的保证。但也牺牲了形而上的深度。,2014-11-07 09:26:25,2026-05-13 14:52:20
10127,7,我怀念的,5星,"整场基本屏住呼吸,瞠目结舌,无话可说.在香港这么多年除了电影节我第一次碰见放映结束观众集体鼓掌的.去年看完Gravity我觉得太空科幻片已经拍到头了,然后Nolan大神把我这点眼界碾压得粉碎.三体迷不必再较真拍三体这事Nolan已经把后半部给拍了.",2014-11-06 21:46:54,2026-05-13 14:52:20
10128,7,喵喵猫,5星,三体迷们不用担心电影版会拍的稀烂啦！章北海船长，面壁人希恩斯，高维碎片，青铜时代和万有引力舰太空大战，冬眠和星际航行，三体世界的荒芜，高维世界的样貌，云天明的童话，诺兰新作中一次性看完！#刚刚看完星际穿越interstellar，感觉自己萌萌哒#,2014-11-07 00:46:33,2026-05-13 14:52:20
10129,7,QuiteThrilling,5星,非常理想化，所以显得很有种，没有公司敢让任何人拍这样的电影。致敬库布里克的镜头体现了导演的少女心。但有2001珠玉在前，我认为这部顶多和它并驾齐驱。诺兰尽其所能拍出了触手可及的科幻，硬核又充满人性，温情又隐含黑暗面，让人潸然泪下。“理想化”是不是削弱了剧本？大家保留各自意见吧。,2014-11-06 20:22:49,2026-05-13 14:52:20
10130,7,芦哲峰,5星,天地玄黄，宇宙洪荒。英雄气笃，儿女情长。,2014-11-12 23:33:42,2026-05-13 14:52:20
10131,7,朝暮雪,5星,对我们来说二维空间就是一张纸，从纸的一端走到另一端最快的方式是把它折起来。 对五维生物来说三维空间也是一张纸，是可以折起来的。 他们不仅可以将三维空间折起来，对他们来说时间也是实体的存在。 根据相对论，黑洞附近的引力太大，时间会变慢，米勒星球1小时等于地球7年。 米勒星球的配乐《Mountains》有密集的滴答声，每滴答一次，地球上就过去了1天。 《星际穿越》的黑洞并不是随便做的，电影上映5年后NASA发布了一张黑洞的效果图，证明了《星际穿越》的黑洞模型是严谨而准确的。 为了拍玉米地，诺兰真的种了一片玉米，拍完电影卖玉米还赚了钱。 为了拍五维空间，诺兰真的搭了一个五维空间的景。 也许100年后的人们看这部电影会比我们更加感到震撼，因为他们会发现这部电影很多设想都是对的。,2014-11-17 22:13:29,2026-05-13 14:52:20
10132,7,黄青蕉,4星,如果要给这部电影分级，我决定叫他逼级片。,2014-11-18 11:12:39,2026-05-13 14:52:20
10133,7,Panda的影音,5星,2011年11月有《雨果》，2012年11月有《少年派的奇幻漂流》，2013年11月有《地心引力》，2014年11月有《星际穿越》，……前三部电影分别获得11、10、11项的奥斯卡提名，然后都拿下最佳摄影和最佳视觉效果奖，由此，我们可以预测《星际穿越》2015年的奥斯卡提名数和最佳摄影+视觉效果拿奖的可能性？—— 才5项提名，没提最佳摄影，倒是获得最佳视觉效果。——《星际穿越》：我的第一部电影院④刷电影！—— 2020.08.08：这些年来没在小荧幕上完整重看过《星际穿越》，趁着这次国内重映的契机，来影院IMAX大银幕进行我的第⑤次「星际穿越」。,2014-11-07 00:48:01,2026-05-13 14:52:20
10134,7,舌在足矣,5星,相比诺兰之前的片子，这部显得比较慢热。然而前两段的层层铺垫终于迎来了第三段主题呈现的水银泻地。Inception仅仅一笔带过的亲情成为了这部电影的核心母题。麦康纳和查斯坦的精湛演技，胶片IMAX呈现出的影像质感，实拍特效的震撼人心，平行剪辑的完美流畅，寂寞大叔创造性的管风琴配乐，神一样的诺兰,2014-11-05 20:11:39,2026-05-13 14:52:20
10135,7,木卫二,4星,致女儿书。全世界的导演都在解决时间问题，拍科幻片的诺兰更是。不管别人说好还是不好，它都值得你进电影院。这部诺兰电影有一个硬邦邦的外壳，内里却是软绵绵的情感。大半时间，它是缓慢的文艺片，一小部分是科幻恐怖片。因爱生忧，有爱不死。有人这么说。,2014-11-12 18:34:00,2026-05-13 14:52:20
10136,7,周杰伧的小粉丝,5星,安妮海瑟薇最后变成了谁？对了，女娲嘛。,2014-11-16 10:06:40,2026-05-13 14:52:20
10137,7,张小北,5星,诺兰的科幻片其实和传统意义上的「科幻片」不是一个体系。,2014-11-13 00:16:46,2026-05-13 14:52:20
10138,7,冲浪高手,5星,等我死的时候替我烧一盘蓝光的,2022-05-27 18:40:16,2026-05-13 14:52:20
10139,7,沒回合,5星,就是……看完这个片子……一出影厅……再看到走廊里其他电影海报……就觉得……它们都特别没意义……哈哈……,2014-12-10 01:41:47,2026-05-13 14:52:20
10140,7,Fantasy,5星,世界上最遥远的距离，不是天涯海角，也不是生离死别，而是我就站在你书架的背后看着你成长老去，却只能孤独地玩着沙子和摩斯密码，顺便长生不老。,2014-11-08 05:59:44,2026-05-13 14:52:20
10141,8,沉歌,5星,萝莉有颗御姐心，正太有个大叔身——邪恶又天真、残酷又温柔，多完美~,2007-10-14 15:39:36,2026-05-13 14:52:20
10142,8,杜扬Seatory,4星,我开始想要过得快乐，睡在床上，有牵挂,2006-10-25 01:38:08,2026-05-13 14:52:20
10143,8,沙门,5星,一半的魅力来自反派：Gary Oldman.,2007-08-16 10:52:43,2026-05-13 14:52:20
10144,8,眠去,5星,她对Leon说，自从遇见你后，我的胃，再也不痛了……,2007-02-10 10:52:10,2026-05-13 14:52:20
10145,8,左宜右有Haak,5星,一个杀手被一个萝莉害死的故事,2012-03-19 18:44:28,2026-05-13 14:52:20
10146,8,正在喝牛奶,3星,我没啥感觉的公认好片。,2012-03-05 17:42:38,2026-05-13 14:52:20
10147,8,大头绿豆,5星,Leon的门打开，一束好象来自天堂的光照在Mathilda脸上。给他快乐，从不发问。细节和大方向都很出色，一部控制得几乎完美的电影。,2006-03-19 12:38:36,2026-05-13 14:52:20
10148,8,lily,4星,里昂只有一颗盆栽，不善言辞，爱喝牛奶。他不像，却真正是一个杀手。玛蒂达的到来，是包袱，也给里昂带来了生机。不过这种设定，注定是悲剧收场。里昂死后，玛蒂达将他盆栽的种子落地生根，里昂终于不再每日拿着手枪在椅子上不安地入睡，他落地了。娜塔莉波特曼太灵了，玛蒂达是如此特别。,2016-11-29 18:14:06,2026-05-13 14:52:20
10149,8,shu,5星,这个男人他是从儿时的动画片里走出来的，是邪恶和童真的混合体，这令我着迷。,2008-07-07 00:28:44,2026-05-13 14:52:20
10150,8,酚酞,5星,看到泪飙，世上最温情的杀手。 幸运的姑娘在12岁就遇到了真正的男人。,2012-03-10 17:23:47,2026-05-13 14:52:20
10151,8,王xx,未评分,我妈说：这个小孩儿怎么办啊，她又不想学习！她又学不进去！,2007-12-16 21:46:03,2026-05-13 14:52:20
10152,8,艾小柯,4星,传奇，童话，传奇，童话，传奇，童话……,2006-08-09 05:50:48,2026-05-13 14:52:20
10153,8,xjxiidjsns,5星,-Is life always this hard.or is it just when you're a kid -Always like this.,2008-06-24 21:04:30,2026-05-13 14:52:20
10154,8,陈苍苍,4星,“这是关于两个小孩的故事，一个女孩和一个男孩，在他们心里，他们都是12岁，他们都感到失落而他们深爱彼此。”,2012-06-02 13:15:23,2026-05-13 14:52:20
10155,8,Nalakuvara,5星,或许是很多姑娘大叔控的根源。,2008-10-25 11:20:45,2026-05-13 14:52:20
10156,8,百骨金titi,4星,大叔萝莉的爱情💏，电影很好看也很经典，但我还是有点接受不了这种年龄差，这个里面还是诠释的很好，可惜大叔最后死了😭,2017-12-20 10:03:23,2026-05-13 14:52:20
10157,8,登对,4星,确实经典 没有很狗血的剧情 没有大尺度的卖肉戏 但是好奇怪我竟然没有被感动哭,2016-12-31 10:14:12,2026-05-13 14:52:20
10158,8,黄庄知名麦旋风,3星,这部能top4是我心里的谜团,2021-01-03 23:10:38,2026-05-13 14:52:20
10159,8,Camellia,5星,"Léon： You're not going to lose me. You've given me a taste for life. I wanna be happy. Sleep in a bed, have roots. And you'll never be alone again, Mathilda. Please, go now, baby, go. Calm down, go now, go.",2008-06-23 19:52:24,2026-05-13 14:52:20
10160,8,Cherry,5星,喜欢这个喝牛奶的男人,2005-07-12 17:13:10,2026-05-13 14:52:20
10161,9,山风如月,5星,大概广电局也不知道该从哪里剪,2010-09-01 10:06:31,2026-05-13 14:52:20
10162,9,大宸,5星,卡梅隆负责革新电影技术，诺兰负责革新电影结构...,2010-07-31 22:49:13,2026-05-13 14:52:20
10163,9,榛生,1星,为什么我就觉得不好看，一点点阿凡达，一点点禁闭岛，一点点这个一点点那个拼在一起，水果硬糖出来演科技女，来昂纳多成了精分专业户，可以的，你们可以再拍盗梦二，盗梦三，但是怎么来说都跟一个幻想狂的中学生写的作文似的，那叫一个牵强。,2010-09-02 01:16:25,2026-05-13 14:52:20
10164,9,楚仙,5星,一部电影好看到即使你明白它在故弄玄虚也是义无反顾的打五星。,2010-07-15 21:54:25,2026-05-13 14:52:20
10165,9,朝暮雪,5星,所有的梦境中柯布中都戴着戒指，所有的现实中柯布都没戴戒指，所以陀螺只是障眼法，戒指才是真正的图腾。结尾柯布根本不在乎陀螺有没有停下来，因为他出机场的时候没戴戒指，他早就知道自己回到现实了。,2012-08-07 15:42:42,2026-05-13 14:52:20
10166,9,陈允然,5星,我的陀螺停不下来了。,2010-07-17 13:34:58,2026-05-13 14:52:20
10167,9,影志,5星,“既然做梦，就做大点” 这句太深得人心了。——2010年最天才的电影。“谁又能说，现实不是梦境。” Do you remember how you got here?,2010-08-26 17:31:32,2026-05-13 14:52:20
10168,9,seren,5星,一直在牛逼，从未被超越。只有Nolan才能达到这种境界！！！,2010-07-16 20:48:58,2026-05-13 14:52:20
10169,9,kingkongofkhan,5星,前期的口碑营销确实有点儿过了，绝对还没有达到神作的级别，但依旧是近年来最好的影片，诺兰独有的叙事技巧视觉风格以及影像语言都被完美的贯彻其中，其遵循并热爱的怀古之风从人物造型，台词蔓延到拍摄手法以及特效制作上，不过正因为如此，一些动作戏上的处理还有视觉奇观的展现则还不是那么过瘾。,2010-08-01 08:27:29,2026-05-13 14:52:20
10170,9,桃桃林林,4星,1、电影确实精彩。2、没有想象的难懂，相信你自己。3、总会有一个让你记一辈子的镜头。4、请降低期待值。5、请提前上厕所。6、记得关手机。7、一定要去影院，因为影院也是个造梦机器。8、记得听完结尾音乐。因为它负责让你醒来。9、极可能是近几年你在影院看过最精彩的电影。10、穿越吧少年,2010-09-01 22:04:56,2026-05-13 14:52:20
10171,9,亚比煞,4星,你永远记不起一个梦的开端，就像记不起我们如何来到这个世界上。,2010-09-12 06:12:53,2026-05-13 14:52:20
10172,9,Villalon,5星,我还能说什么呢 出影院第一件事就是拿iphone 上豆瓣 至少5颗星啊 第156个评分的 哈哈哈哈 一直要用心用脑看的电影 内容很严谨 逻辑性强 非常好看 等高人仔细分析。。 又去影院 看了一遍 很爽 很抖擞,2010-07-16 21:45:08,2026-05-13 14:52:20
10173,9,苇间疯,4星,确实挺好看。人人都在评论这片，我也评不出个鸟来了。因为《盗梦空间》这片，中国人民已经陷入了智商无限的癫狂幻想之中。人人都觉得自己的解释最牛逼，人人都觉得自己是哲学家，是心理学家，是数学家，是诺兰的知己。,2010-09-04 12:18:23,2026-05-13 14:52:20
10174,9,Molly Zheng,4星,你们终于知道我每天晚上做这种梦有多累了吧,2010-08-01 11:47:12,2026-05-13 14:52:20
10175,9,熊想躺平,5星,列奥纳多干完这票肯定是要去Shutter Island修养一阵了。,2010-07-17 16:53:52,2026-05-13 14:52:20
10176,9,TORO VAN DARKO,5星,《奠基》是一部复杂精致并绝对精彩好看的电影，他让你在片尾字幕出现时完全反应不过来之前的两个半小时发生了什么，就像一场梦境一样让你匪夷所思却又流连忘返。,2010-07-17 05:37:42,2026-05-13 14:52:20
10177,9,flowerowl,5星,Christopher Nolan是天才!,2010-07-17 14:44:06,2026-05-13 14:52:20
10178,9,longer,4星,概念不算新鲜但还不错 ;p 充斥许多漂亮的慢动作镜头和带点匪夷所思的建筑构想，视觉效果挺棒的！偶尔会令我想起Paprika……,2010-07-12 17:27:06,2026-05-13 14:52:20
10179,9,法海爷爷,5星,诺兰+莱昂纳多的电影，我无话可说！,2010-06-25 10:04:15,2026-05-13 14:52:20
10180,9,TheSingingSea,5星,永远别用回忆来建构你的梦境,2010-07-19 05:14:35,2026-05-13 14:52:20
10181,10,UglyBerry,4星,我是不是也在楚门的世界活着？,2008-05-20 14:28:07,2026-05-13 14:52:20
10182,10,影志,5星,“如果再也不能见到你，祝你早安，午安和晚安。”,2005-12-28 01:22:04,2026-05-13 14:52:20
10183,10,理想多钱一斤啊,4星,原来植入广告那都是人家美国人玩剩下的玩意儿……,2009-10-07 18:46:27,2026-05-13 14:52:20
10184,10,伊卡洛斯,5星,他用别人的相片拼凑出她的样子， 在这个虚假的，冷漠无情的世界里只有这份思念是唯一的真实,2010-03-25 14:01:04,2026-05-13 14:52:20
10185,10,Qing,5星,最讽刺的难道不是电视旁的所谓观众么？导演老头子都比他们真情实感多了 观众为了他落泪欢呼击掌又如何 之前却从未想过让他离开 之后也只是换了一个节目频道罢了,2017-01-21 14:29:53,2026-05-13 14:52:20
